Id,Date,Time,TotalIntensity,AverageIntensity
1503960366,5/5/2016,6:00 AM,1,0.02
1503960366,5/5/2016,7:00 AM,3,0.05
1503960366,5/5/2016,8:00 AM,10,0.17
1503960366,5/5/2016,9:00 AM,26,0.43
1503960366,5/5/2016,10:00 AM,15,0.25
1503960366,5/5/2016,11:00 AM,4,0.07
1503960366,5/5/2016,12:00 PM,13,0.22
1503960366,5/5/2016,1:00 PM,21,0.35
1503960366,5/5/2016,2:00 PM,12,0.20
1503960366,5/5/2016,3:00 PM,14,0.23
1503960366,5/5/2016,4:00 PM,21,0.35
1503960366,5/5/2016,5:00 PM,70,1.17
1503960366,5/5/2016,6:00 PM,30,0.50
1503960366,5/5/2016,7:00 PM,20,0.33
1503960366,5/5/2016,8:00 PM,19,0.32
1503960366,5/5/2016,9:00 PM,113,1.88
1503960366,5/5/2016,10:00 PM,17,0.28
1503960366,5/5/2016,11:00 PM,6,0.10
1503960366,5/6/2016,12:00 AM,12,0.20
1503960366,5/6/2016,1:00 AM,1,0.02
1503960366,5/6/2016,2:00 AM,7,0.12
1503960366,5/6/2016,3:00 AM,0,0.00
1503960366,5/6/2016,4:00 AM,1,0.02
1503960366,5/6/2016,5:00 AM,0,0.00
1503960366,5/6/2016,6:00 AM,0,0.00
1503960366,5/6/2016,7:00 AM,3,0.05
1503960366,5/6/2016,8:00 AM,9,0.15
1503960366,5/6/2016,9:00 AM,29,0.48
1503960366,5/6/2016,10:00 AM,20,0.33
1503960366,5/6/2016,11:00 AM,6,0.10
1503960366,5/6/2016,12:00 PM,13,0.22
1503960366,5/6/2016,1:00 PM,10,0.17
1503960366,5/6/2016,2:00 PM,15,0.25
1503960366,5/6/2016,3:00 PM,27,0.45
1503960366,5/6/2016,4:00 PM,17,0.28
1503960366,5/6/2016,5:00 PM,13,0.22
1503960366,5/6/2016,6:00 PM,28,0.47
1503960366,5/6/2016,7:00 PM,55,0.92
1503960366,5/6/2016,8:00 PM,16,0.27
1503960366,5/6/2016,9:00 PM,20,0.33
1503960366,5/6/2016,10:00 PM,19,0.32
1503960366,5/6/2016,11:00 PM,52,0.87
1503960366,5/7/2016,12:00 AM,9,0.15
1503960366,5/7/2016,1:00 AM,0,0.00
1503960366,5/7/2016,2:00 AM,2,0.03
1503960366,5/7/2016,3:00 AM,0,0.00
1503960366,5/7/2016,4:00 AM,0,0.00
1503960366,5/7/2016,5:00 AM,0,0.00
1503960366,5/7/2016,6:00 AM,0,0.00
1503960366,5/7/2016,7:00 AM,0,0.00
1503960366,5/7/2016,8:00 AM,9,0.15
1503960366,5/7/2016,9:00 AM,7,0.12
1503960366,5/7/2016,10:00 AM,46,0.77
1503960366,5/7/2016,11:00 AM,59,0.98
1503960366,5/7/2016,12:00 PM,6,0.10
1503960366,5/7/2016,1:00 PM,2,0.03
1503960366,5/7/2016,2:00 PM,9,0.15
1503960366,5/7/2016,3:00 PM,4,0.07
1503960366,5/7/2016,4:00 PM,10,0.17
1503960366,5/7/2016,5:00 PM,6,0.10
1503960366,5/7/2016,6:00 PM,13,0.22
1503960366,5/7/2016,7:00 PM,21,0.35
1503960366,5/7/2016,8:00 PM,3,0.05
1503960366,5/7/2016,9:00 PM,61,1.02
1503960366,5/7/2016,10:00 PM,108,1.80
1503960366,5/7/2016,11:00 PM,3,0.05
1503960366,5/8/2016,12:00 AM,8,0.13
1503960366,5/8/2016,1:00 AM,0,0.00
1503960366,5/8/2016,2:00 AM,0,0.00
1503960366,5/8/2016,3:00 AM,0,0.00
1503960366,5/8/2016,4:00 AM,1,0.02
1503960366,5/8/2016,5:00 AM,0,0.00
1503960366,5/8/2016,6:00 AM,1,0.02
1503960366,5/8/2016,7:00 AM,0,0.00
1503960366,5/8/2016,8:00 AM,0,0.00
1503960366,5/8/2016,9:00 AM,0,0.00
1503960366,5/8/2016,10:00 AM,0,0.00
1503960366,5/8/2016,11:00 AM,0,0.00
1503960366,5/8/2016,12:00 PM,22,0.37
1503960366,5/8/2016,1:00 PM,8,0.13
1503960366,5/8/2016,2:00 PM,30,0.50
1503960366,5/8/2016,3:00 PM,10,0.17
1503960366,5/8/2016,4:00 PM,5,0.08
1503960366,5/8/2016,5:00 PM,14,0.23
1503960366,5/8/2016,6:00 PM,115,1.92
1503960366,5/8/2016,7:00 PM,36,0.60
1503960366,5/8/2016,8:00 PM,28,0.47
1503960366,5/8/2016,9:00 PM,33,0.55
1503960366,5/8/2016,10:00 PM,29,0.48
1503960366,5/8/2016,11:00 PM,11,0.18
1503960366,5/9/2016,12:00 AM,9,0.15
1503960366,5/9/2016,1:00 AM,0,0.00
1503960366,5/9/2016,2:00 AM,0,0.00
1503960366,5/9/2016,3:00 AM,0,0.00
1503960366,5/9/2016,4:00 AM,0,0.00
1503960366,5/9/2016,5:00 AM,1,0.02
1503960366,5/9/2016,6:00 AM,22,0.37
1503960366,5/9/2016,7:00 AM,6,0.10
1503960366,5/9/2016,8:00 AM,3,0.05
1503960366,5/9/2016,9:00 AM,3,0.05
1503960366,5/9/2016,10:00 AM,10,0.17
1503960366,5/9/2016,11:00 AM,6,0.10
1503960366,5/9/2016,12:00 PM,12,0.20
1503960366,5/9/2016,1:00 PM,1,0.02
1503960366,5/9/2016,2:00 PM,0,0.00
1503960366,5/9/2016,3:00 PM,1,0.02
1503960366,5/9/2016,4:00 PM,75,1.25
1503960366,5/9/2016,5:00 PM,37,0.62
1503960366,5/9/2016,6:00 PM,25,0.42
1503960366,5/9/2016,7:00 PM,39,0.65
1503960366,5/9/2016,8:00 PM,43,0.72
1503960366,5/9/2016,9:00 PM,73,1.22
1503960366,5/9/2016,10:00 PM,0,0.00
1503960366,5/9/2016,11:00 PM,0,0.00
1503960366,5/10/2016,12:00 AM,0,0.00
1503960366,5/10/2016,1:00 AM,6,0.10
1503960366,5/10/2016,2:00 AM,0,0.00
1503960366,5/10/2016,3:00 AM,0,0.00
1503960366,5/10/2016,4:00 AM,0,0.00
1503960366,5/10/2016,5:00 AM,0,0.00
1503960366,5/10/2016,6:00 AM,0,0.00
1503960366,5/10/2016,7:00 AM,4,0.07
1503960366,5/10/2016,8:00 AM,11,0.18
1503960366,5/10/2016,9:00 AM,24,0.40
1503960366,5/10/2016,10:00 AM,16,0.27
1503960366,5/10/2016,11:00 AM,35,0.58
1503960366,5/10/2016,12:00 PM,6,0.10
1503960366,5/10/2016,1:00 PM,14,0.23
1503960366,5/10/2016,2:00 PM,8,0.13
1503960366,5/10/2016,3:00 PM,36,0.60
1503960366,5/10/2016,4:00 PM,22,0.37
1503960366,5/10/2016,5:00 PM,17,0.28
1503960366,5/10/2016,6:00 PM,69,1.15
1503960366,5/10/2016,7:00 PM,51,0.85
1503960366,5/10/2016,8:00 PM,73,1.22
1503960366,5/10/2016,9:00 PM,19,0.32
1503960366,5/10/2016,10:00 PM,0,0.00
1503960366,5/10/2016,11:00 PM,3,0.05
1503960366,5/11/2016,12:00 AM,14,0.23
1503960366,5/11/2016,1:00 AM,4,0.07
1503960366,5/11/2016,2:00 AM,4,0.07
1503960366,5/11/2016,3:00 AM,1,0.02
1503960366,5/11/2016,4:00 AM,0,0.00
1503960366,5/11/2016,5:00 AM,0,0.00
1503960366,5/11/2016,6:00 AM,0,0.00
1503960366,5/11/2016,7:00 AM,5,0.08
1503960366,5/11/2016,8:00 AM,21,0.35
1503960366,5/11/2016,9:00 AM,32,0.53
1503960366,5/11/2016,10:00 AM,19,0.32
1503960366,5/11/2016,11:00 AM,15,0.25
1503960366,5/11/2016,12:00 PM,6,0.10
1503960366,5/11/2016,1:00 PM,23,0.38
1503960366,5/11/2016,2:00 PM,52,0.87
1503960366,5/11/2016,3:00 PM,9,0.15
1503960366,5/11/2016,4:00 PM,7,0.12
1503960366,5/11/2016,5:00 PM,7,0.12
1503960366,5/11/2016,6:00 PM,102,1.70
1503960366,5/11/2016,7:00 PM,30,0.50
1503960366,5/11/2016,8:00 PM,42,0.70
1624580081,4/12/2016,12:00 AM,4,0.07
1624580081,4/12/2016,1:00 AM,1,0.02
1624580081,4/12/2016,2:00 AM,0,0.00
1624580081,4/12/2016,3:00 AM,1,0.02
1624580081,4/12/2016,4:00 AM,0,0.00
1624580081,4/12/2016,5:00 AM,0,0.00
1624580081,4/12/2016,6:00 AM,0,0.00
1624580081,4/12/2016,7:00 AM,0,0.00
1624580081,4/12/2016,8:00 AM,1,0.02
1624580081,4/12/2016,9:00 AM,18,0.30
1624580081,4/12/2016,10:00 AM,60,1.00
1624580081,4/12/2016,11:00 AM,4,0.07
1624580081,4/12/2016,12:00 PM,5,0.08
1624580081,4/12/2016,1:00 PM,2,0.03
1624580081,4/12/2016,2:00 PM,3,0.05
1624580081,4/12/2016,3:00 PM,2,0.03
1624580081,4/12/2016,4:00 PM,2,0.03
1624580081,4/12/2016,5:00 PM,6,0.10
1624580081,4/12/2016,6:00 PM,7,0.12
1624580081,4/12/2016,7:00 PM,12,0.20
1624580081,4/12/2016,8:00 PM,6,0.10
1624580081,4/12/2016,9:00 PM,0,0.00
1624580081,4/12/2016,10:00 PM,0,0.00
1624580081,4/12/2016,11:00 PM,12,0.20
1624580081,4/13/2016,12:00 AM,6,0.10
1624580081,4/13/2016,1:00 AM,1,0.02
1624580081,4/13/2016,2:00 AM,0,0.00
1624580081,4/13/2016,3:00 AM,0,0.00
1624580081,4/13/2016,4:00 AM,0,0.00
1624580081,4/13/2016,5:00 AM,0,0.00
1624580081,4/13/2016,6:00 AM,0,0.00
1624580081,4/13/2016,7:00 AM,0,0.00
1624580081,4/13/2016,8:00 AM,1,0.02
1624580081,4/13/2016,9:00 AM,29,0.48
1624580081,4/13/2016,10:00 AM,45,0.75
1624580081,4/13/2016,11:00 AM,12,0.20
1624580081,4/13/2016,12:00 PM,6,0.10
1624580081,4/13/2016,1:00 PM,0,0.00
1624580081,4/13/2016,2:00 PM,4,0.07
1624580081,4/13/2016,3:00 PM,0,0.00
1624580081,4/13/2016,4:00 PM,5,0.08
1624580081,4/13/2016,5:00 PM,5,0.08
1624580081,4/13/2016,6:00 PM,17,0.28
1624580081,4/13/2016,7:00 PM,1,0.02
1624580081,4/13/2016,8:00 PM,3,0.05
1624580081,4/13/2016,9:00 PM,11,0.18
1624580081,4/13/2016,10:00 PM,0,0.00
1624580081,4/13/2016,11:00 PM,2,0.03
1624580081,4/14/2016,12:00 AM,1,0.02
1624580081,4/14/2016,1:00 AM,0,0.00
1624580081,4/14/2016,2:00 AM,1,0.02
1624580081,4/14/2016,3:00 AM,0,0.00
1624580081,4/14/2016,4:00 AM,0,0.00
1624580081,4/14/2016,5:00 AM,0,0.00
1624580081,4/14/2016,6:00 AM,0,0.00
1624580081,4/14/2016,7:00 AM,1,0.02
1624580081,4/14/2016,8:00 AM,31,0.52
1624580081,4/14/2016,9:00 AM,45,0.75
1624580081,4/14/2016,10:00 AM,7,0.12
1624580081,4/14/2016,11:00 AM,18,0.30
1624580081,4/14/2016,12:00 PM,2,0.03
1624580081,4/14/2016,1:00 PM,0,0.00
1624580081,4/14/2016,2:00 PM,3,0.05
1624580081,4/14/2016,3:00 PM,3,0.05
1624580081,4/14/2016,4:00 PM,14,0.23
1624580081,4/14/2016,5:00 PM,34,0.57
1624580081,4/14/2016,6:00 PM,19,0.32
1624580081,4/14/2016,7:00 PM,24,0.40
1624580081,4/14/2016,8:00 PM,6,0.10
1624580081,4/14/2016,9:00 PM,15,0.25
1624580081,4/14/2016,10:00 PM,0,0.00
1624580081,4/14/2016,11:00 PM,12,0.20
1624580081,4/15/2016,12:00 AM,12,0.20
1624580081,4/15/2016,1:00 AM,2,0.03
1624580081,4/15/2016,2:00 AM,0,0.00
1624580081,4/15/2016,3:00 AM,0,0.00
1624580081,4/15/2016,4:00 AM,0,0.00
1624580081,4/15/2016,5:00 AM,0,0.00
1624580081,4/15/2016,6:00 AM,1,0.02
1624580081,4/15/2016,7:00 AM,1,0.02
1624580081,4/15/2016,8:00 AM,0,0.00
1624580081,4/15/2016,9:00 AM,0,0.00
1624580081,4/15/2016,10:00 AM,0,0.00
1624580081,4/15/2016,11:00 AM,25,0.42
1624580081,4/15/2016,12:00 PM,0,0.00
1624580081,4/15/2016,1:00 PM,0,0.00
1624580081,4/15/2016,2:00 PM,0,0.00
1624580081,4/15/2016,3:00 PM,0,0.00
1624580081,4/15/2016,4:00 PM,0,0.00
1624580081,4/15/2016,5:00 PM,1,0.02
1624580081,4/15/2016,6:00 PM,3,0.05
1624580081,4/15/2016,7:00 PM,25,0.42
1624580081,4/15/2016,8:00 PM,0,0.00
1624580081,4/15/2016,9:00 PM,3,0.05
1624580081,4/15/2016,10:00 PM,15,0.25
1624580081,4/15/2016,11:00 PM,8,0.13
1624580081,4/16/2016,12:00 AM,18,0.30
1624580081,4/16/2016,1:00 AM,0,0.00
1624580081,4/16/2016,2:00 AM,5,0.08
1624580081,4/16/2016,3:00 AM,0,0.00
1624580081,4/16/2016,4:00 AM,0,0.00
1624580081,4/16/2016,5:00 AM,0,0.00
1624580081,4/16/2016,6:00 AM,0,0.00
1624580081,4/16/2016,7:00 AM,0,0.00
1624580081,4/16/2016,8:00 AM,0,0.00
1624580081,4/16/2016,9:00 AM,0,0.00
1624580081,4/16/2016,10:00 AM,11,0.18
1624580081,4/16/2016,11:00 AM,6,0.10
1624580081,4/16/2016,12:00 PM,5,0.08
1624580081,4/16/2016,1:00 PM,0,0.00
1624580081,4/16/2016,2:00 PM,10,0.17
1624580081,4/16/2016,3:00 PM,5,0.08
1624580081,4/16/2016,4:00 PM,0,0.00
1624580081,4/16/2016,5:00 PM,4,0.07
1624580081,4/16/2016,6:00 PM,2,0.03
1624580081,4/16/2016,7:00 PM,27,0.45
1624580081,4/16/2016,8:00 PM,4,0.07
1624580081,4/16/2016,9:00 PM,31,0.52
1624580081,4/16/2016,10:00 PM,44,0.73
1624580081,4/16/2016,11:00 PM,4,0.07
1624580081,4/17/2016,12:00 AM,5,0.08
1624580081,4/17/2016,1:00 AM,1,0.02
1624580081,4/17/2016,2:00 AM,2,0.03
1624580081,4/17/2016,3:00 AM,0,0.00
1624580081,4/17/2016,4:00 AM,0,0.00
1624580081,4/17/2016,5:00 AM,1,0.02
1624580081,4/17/2016,6:00 AM,0,0.00
1624580081,4/17/2016,7:00 AM,0,0.00
1624580081,4/17/2016,8:00 AM,0,0.00
1624580081,4/17/2016,9:00 AM,2,0.03
1624580081,4/17/2016,10:00 AM,4,0.07
1624580081,4/17/2016,11:00 AM,2,0.03
1624580081,4/17/2016,12:00 PM,19,0.32
1624580081,4/17/2016,1:00 PM,44,0.73
1624580081,4/17/2016,2:00 PM,18,0.30
1624580081,4/17/2016,3:00 PM,4,0.07
1624580081,4/17/2016,4:00 PM,0,0.00
1624580081,4/17/2016,5:00 PM,50,0.83
1624580081,4/17/2016,6:00 PM,10,0.17
1624580081,4/17/2016,7:00 PM,18,0.30
1624580081,4/17/2016,8:00 PM,19,0.32
1624580081,4/17/2016,9:00 PM,7,0.12
1624580081,4/17/2016,10:00 PM,6,0.10
1624580081,4/17/2016,11:00 PM,4,0.07
1624580081,4/18/2016,12:00 AM,3,0.05
1624580081,4/18/2016,1:00 AM,4,0.07
1624580081,4/18/2016,2:00 AM,1,0.02
1624580081,4/18/2016,3:00 AM,0,0.00
1624580081,4/18/2016,4:00 AM,0,0.00
1624580081,4/18/2016,5:00 AM,0,0.00
1624580081,4/18/2016,6:00 AM,0,0.00
1624580081,4/18/2016,7:00 AM,9,0.15
1624580081,4/18/2016,8:00 AM,49,0.82
1624580081,4/18/2016,9:00 AM,5,0.08
1624580081,4/18/2016,10:00 AM,18,0.30
1624580081,4/18/2016,11:00 AM,13,0.22
1624580081,4/18/2016,12:00 PM,1,0.02
1624580081,4/18/2016,1:00 PM,0,0.00
1624580081,4/18/2016,2:00 PM,0,0.00
1624580081,4/18/2016,3:00 PM,28,0.47
1624580081,4/18/2016,4:00 PM,70,1.17
1624580081,4/18/2016,5:00 PM,7,0.12
1624580081,4/18/2016,6:00 PM,11,0.18
1624580081,4/18/2016,7:00 PM,9,0.15
1624580081,4/18/2016,8:00 PM,10,0.17
1624580081,4/18/2016,9:00 PM,12,0.20
1624580081,4/18/2016,10:00 PM,9,0.15
1624580081,4/18/2016,11:00 PM,8,0.13
1624580081,4/19/2016,12:00 AM,2,0.03
1624580081,4/19/2016,1:00 AM,0,0.00
1624580081,4/19/2016,2:00 AM,0,0.00
1624580081,4/19/2016,3:00 AM,0,0.00
1624580081,4/19/2016,4:00 AM,0,0.00
1624580081,4/19/2016,5:00 AM,7,0.12
1624580081,4/19/2016,6:00 AM,16,0.27
1624580081,4/19/2016,7:00 AM,3,0.05
1624580081,4/19/2016,8:00 AM,12,0.20
1624580081,4/19/2016,9:00 AM,1,0.02
1624580081,4/19/2016,10:00 AM,0,0.00
1624580081,4/19/2016,11:00 AM,10,0.17
1624580081,4/19/2016,12:00 PM,30,0.50
1624580081,4/19/2016,1:00 PM,9,0.15
1624580081,4/19/2016,2:00 PM,15,0.25
1624580081,4/19/2016,3:00 PM,0,0.00
1624580081,4/19/2016,4:00 PM,2,0.03
1624580081,4/19/2016,5:00 PM,1,0.02
1624580081,4/19/2016,6:00 PM,14,0.23
1624580081,4/19/2016,7:00 PM,3,0.05
1624580081,4/19/2016,8:00 PM,4,0.07
1624580081,4/19/2016,9:00 PM,4,0.07
1624580081,4/19/2016,10:00 PM,7,0.12
1624580081,4/19/2016,11:00 PM,1,0.02
1624580081,4/20/2016,12:00 AM,7,0.12
1624580081,4/20/2016,1:00 AM,0,0.00
1624580081,4/20/2016,2:00 AM,0,0.00
1624580081,4/20/2016,3:00 AM,0,0.00
1624580081,4/20/2016,4:00 AM,0,0.00
1624580081,4/20/2016,5:00 AM,0,0.00
1624580081,4/20/2016,6:00 AM,0,0.00
1624580081,4/20/2016,7:00 AM,0,0.00
1624580081,4/20/2016,8:00 AM,1,0.02
1624580081,4/20/2016,9:00 AM,44,0.73
1624580081,4/20/2016,10:00 AM,7,0.12
1624580081,4/20/2016,11:00 AM,6,0.10
1624580081,4/20/2016,12:00 PM,14,0.23
1624580081,4/20/2016,1:00 PM,3,0.05
1624580081,4/20/2016,2:00 PM,3,0.05
1624580081,4/20/2016,3:00 PM,6,0.10
1624580081,4/20/2016,4:00 PM,12,0.20
1624580081,4/20/2016,5:00 PM,9,0.15
1624580081,4/20/2016,6:00 PM,17,0.28
1624580081,4/20/2016,7:00 PM,3,0.05
1624580081,4/20/2016,8:00 PM,1,0.02
1624580081,4/20/2016,9:00 PM,3,0.05
1624580081,4/20/2016,10:00 PM,10,0.17
1624580081,4/20/2016,11:00 PM,5,0.08
1624580081,4/21/2016,12:00 AM,1,0.02
1624580081,4/21/2016,1:00 AM,0,0.00
1624580081,4/21/2016,2:00 AM,2,0.03
1624580081,4/21/2016,3:00 AM,2,0.03
1624580081,4/21/2016,4:00 AM,0,0.00
1624580081,4/21/2016,5:00 AM,0,0.00
1624580081,4/21/2016,6:00 AM,1,0.02
1624580081,4/21/2016,7:00 AM,0,0.00
1624580081,4/21/2016,8:00 AM,1,0.02
1624580081,4/21/2016,9:00 AM,6,0.10
1624580081,4/21/2016,10:00 AM,8,0.13
1624580081,4/21/2016,11:00 AM,15,0.25
1624580081,4/21/2016,12:00 PM,1,0.02
1624580081,4/21/2016,1:00 PM,0,0.00
1624580081,4/21/2016,2:00 PM,11,0.18
1624580081,4/21/2016,3:00 PM,3,0.05
1624580081,4/21/2016,4:00 PM,3,0.05
1624580081,4/21/2016,5:00 PM,8,0.13
1624580081,4/21/2016,6:00 PM,35,0.58
1624580081,4/21/2016,7:00 PM,56,0.93
1624580081,4/21/2016,8:00 PM,7,0.12
1624580081,4/21/2016,9:00 PM,12,0.20
1624580081,4/21/2016,10:00 PM,12,0.20
1624580081,4/21/2016,11:00 PM,2,0.03
1624580081,4/22/2016,12:00 AM,1,0.02
1624580081,4/22/2016,1:00 AM,0,0.00
1624580081,4/22/2016,2:00 AM,0,0.00
1624580081,4/22/2016,3:00 AM,2,0.03
1624580081,4/22/2016,4:00 AM,0,0.00
1624580081,4/22/2016,5:00 AM,0,0.00
1624580081,4/22/2016,6:00 AM,0,0.00
1624580081,4/22/2016,7:00 AM,16,0.27
1624580081,4/22/2016,8:00 AM,2,0.03
1624580081,4/22/2016,9:00 AM,2,0.03
1624580081,4/22/2016,10:00 AM,10,0.17
1624580081,4/22/2016,11:00 AM,12,0.20
1624580081,4/22/2016,12:00 PM,4,0.07
1624580081,4/22/2016,1:00 PM,6,0.10
1624580081,4/22/2016,2:00 PM,1,0.02
1624580081,4/22/2016,3:00 PM,3,0.05
1624580081,4/22/2016,4:00 PM,4,0.07
1624580081,4/22/2016,5:00 PM,5,0.08
1624580081,4/22/2016,6:00 PM,1,0.02
1624580081,4/22/2016,7:00 PM,32,0.53
1624580081,4/22/2016,8:00 PM,31,0.52
1624580081,4/22/2016,9:00 PM,20,0.33
1624580081,4/22/2016,10:00 PM,28,0.47
1624580081,4/22/2016,11:00 PM,19,0.32
1624580081,4/23/2016,12:00 AM,9,0.15
1624580081,4/23/2016,1:00 AM,4,0.07
1624580081,4/23/2016,2:00 AM,0,0.00
1624580081,4/23/2016,3:00 AM,0,0.00
1624580081,4/23/2016,4:00 AM,0,0.00
1624580081,4/23/2016,5:00 AM,0,0.00
1624580081,4/23/2016,6:00 AM,0,0.00
1624580081,4/23/2016,7:00 AM,0,0.00
1624580081,4/23/2016,8:00 AM,1,0.02
1624580081,4/23/2016,9:00 AM,9,0.15
1624580081,4/23/2016,10:00 AM,17,0.28
1624580081,4/23/2016,11:00 AM,0,0.00
1624580081,4/23/2016,12:00 PM,4,0.07
1624580081,4/23/2016,1:00 PM,1,0.02
1624580081,4/23/2016,2:00 PM,8,0.13
1624580081,4/23/2016,3:00 PM,2,0.03
1624580081,4/23/2016,4:00 PM,17,0.28
1624580081,4/23/2016,5:00 PM,2,0.03
1624580081,4/23/2016,6:00 PM,7,0.12
1624580081,4/23/2016,7:00 PM,29,0.48
1624580081,4/23/2016,8:00 PM,51,0.85
1624580081,4/23/2016,9:00 PM,41,0.68
1624580081,4/23/2016,10:00 PM,23,0.38
1624580081,4/23/2016,11:00 PM,2,0.03
1624580081,4/24/2016,12:00 AM,9,0.15
1624580081,4/24/2016,1:00 AM,7,0.12
1624580081,4/24/2016,2:00 AM,0,0.00
1624580081,4/24/2016,3:00 AM,0,0.00
1624580081,4/24/2016,4:00 AM,0,0.00
1624580081,4/24/2016,5:00 AM,1,0.02
1624580081,4/24/2016,6:00 AM,2,0.03
1624580081,4/24/2016,7:00 AM,0,0.00
1624580081,4/24/2016,8:00 AM,3,0.05
1624580081,4/24/2016,9:00 AM,7,0.12
1624580081,4/24/2016,10:00 AM,27,0.45
1624580081,4/24/2016,11:00 AM,15,0.25
1624580081,4/24/2016,12:00 PM,38,0.63
1624580081,4/24/2016,1:00 PM,38,0.63
1624580081,4/24/2016,2:00 PM,12,0.20
1624580081,4/24/2016,3:00 PM,0,0.00
1624580081,4/24/2016,4:00 PM,3,0.05
1624580081,4/24/2016,5:00 PM,8,0.13
1624580081,4/24/2016,6:00 PM,56,0.93
1624580081,4/24/2016,7:00 PM,23,0.38
1624580081,4/24/2016,8:00 PM,14,0.23
1624580081,4/24/2016,9:00 PM,2,0.03
1624580081,4/24/2016,10:00 PM,4,0.07
1624580081,4/24/2016,11:00 PM,0,0.00
1624580081,4/25/2016,12:00 AM,0,0.00
1624580081,4/25/2016,1:00 AM,3,0.05
1624580081,4/25/2016,2:00 AM,0,0.00
1624580081,4/25/2016,3:00 AM,0,0.00
1624580081,4/25/2016,4:00 AM,0,0.00
1624580081,4/25/2016,5:00 AM,0,0.00
1624580081,4/25/2016,6:00 AM,0,0.00
1624580081,4/25/2016,7:00 AM,0,0.00
1624580081,4/25/2016,8:00 AM,10,0.17
1624580081,4/25/2016,9:00 AM,9,0.15
1624580081,4/25/2016,10:00 AM,36,0.60
1624580081,4/25/2016,11:00 AM,32,0.53
1624580081,4/25/2016,12:00 PM,17,0.28
1624580081,4/25/2016,1:00 PM,9,0.15
1624580081,4/25/2016,2:00 PM,3,0.05
1624580081,4/25/2016,3:00 PM,3,0.05
1624580081,4/25/2016,4:00 PM,7,0.12
1624580081,4/25/2016,5:00 PM,25,0.42
1624580081,4/25/2016,6:00 PM,15,0.25
1624580081,4/25/2016,7:00 PM,13,0.22
1624580081,4/25/2016,8:00 PM,1,0.02
1624580081,4/25/2016,9:00 PM,2,0.03
1624580081,4/25/2016,10:00 PM,8,0.13
1624580081,4/25/2016,11:00 PM,9,0.15
1624580081,4/26/2016,12:00 AM,4,0.07
1624580081,4/26/2016,1:00 AM,1,0.02
1624580081,4/26/2016,2:00 AM,0,0.00
1624580081,4/26/2016,3:00 AM,0,0.00
1624580081,4/26/2016,4:00 AM,0,0.00
1624580081,4/26/2016,5:00 AM,0,0.00
1624580081,4/26/2016,6:00 AM,1,0.02
1624580081,4/26/2016,7:00 AM,0,0.00
1624580081,4/26/2016,8:00 AM,1,0.02
1624580081,4/26/2016,9:00 AM,19,0.32
1624580081,4/26/2016,10:00 AM,15,0.25
1624580081,4/26/2016,11:00 AM,8,0.13
1624580081,4/26/2016,12:00 PM,8,0.13
1624580081,4/26/2016,1:00 PM,9,0.15
1624580081,4/26/2016,2:00 PM,18,0.30
1624580081,4/26/2016,3:00 PM,1,0.02
1624580081,4/26/2016,4:00 PM,4,0.07
1624580081,4/26/2016,5:00 PM,13,0.22
1624580081,4/26/2016,6:00 PM,11,0.18
1624580081,4/26/2016,7:00 PM,14,0.23
1624580081,4/26/2016,8:00 PM,4,0.07
1624580081,4/26/2016,9:00 PM,6,0.10
1624580081,4/26/2016,10:00 PM,3,0.05
1624580081,4/26/2016,11:00 PM,0,0.00
1624580081,4/27/2016,12:00 AM,2,0.03
1624580081,4/27/2016,1:00 AM,0,0.00
1624580081,4/27/2016,2:00 AM,0,0.00
1624580081,4/27/2016,3:00 AM,0,0.00
1624580081,4/27/2016,4:00 AM,0,0.00
1624580081,4/27/2016,5:00 AM,0,0.00
1624580081,4/27/2016,6:00 AM,1,0.02
1624580081,4/27/2016,7:00 AM,0,0.00
1624580081,4/27/2016,8:00 AM,0,0.00
1624580081,4/27/2016,9:00 AM,6,0.10
1624580081,4/27/2016,10:00 AM,2,0.03
1624580081,4/27/2016,11:00 AM,25,0.42
1624580081,4/27/2016,12:00 PM,13,0.22
1624580081,4/27/2016,1:00 PM,32,0.53
1624580081,4/27/2016,2:00 PM,112,1.87
1624580081,4/27/2016,3:00 PM,5,0.08
1624580081,4/27/2016,4:00 PM,10,0.17
1624580081,4/27/2016,5:00 PM,7,0.12
1624580081,4/27/2016,6:00 PM,6,0.10
1624580081,4/27/2016,7:00 PM,12,0.20
1624580081,4/27/2016,8:00 PM,4,0.07
1624580081,4/27/2016,9:00 PM,16,0.27
1624580081,4/27/2016,10:00 PM,11,0.18
1624580081,4/27/2016,11:00 PM,13,0.22
1624580081,4/28/2016,12:00 AM,4,0.07
1624580081,4/28/2016,1:00 AM,0,0.00
1624580081,4/28/2016,2:00 AM,0,0.00
1624580081,4/28/2016,3:00 AM,0,0.00
1624580081,4/28/2016,4:00 AM,0,0.00
1624580081,4/28/2016,5:00 AM,0,0.00
1624580081,4/28/2016,6:00 AM,0,0.00
1624580081,4/28/2016,7:00 AM,0,0.00
1624580081,4/28/2016,8:00 AM,9,0.15
1624580081,4/28/2016,9:00 AM,4,0.07
1624580081,4/28/2016,10:00 AM,12,0.20
1624580081,4/28/2016,11:00 AM,9,0.15
1624580081,4/28/2016,12:00 PM,0,0.00
1624580081,4/28/2016,1:00 PM,0,0.00
1624580081,4/28/2016,2:00 PM,8,0.13
1624580081,4/28/2016,3:00 PM,0,0.00
